,analysis,notebook,code
0,2018-voter-registration,01_processing.ipynb,combine drifting datasets
1,2018-voter-registration,01_processing.ipynb,pull tables out of pdf
2,2018-voter-registration,01_processing.ipynb,annotate workflow
3,2018-voter-registration,01_processing.ipynb,change column data type
4,2018-voter-registration,01_processing.ipynb,remove value characters
5,2018-voter-registration,01_processing.ipynb,canonicalize column names
6,2018-voter-registration,01_processing.ipynb,figure a rate
7,2018-voter-registration,01_processing.ipynb,repetitive code
8,2018-voter-registration,01_processing.ipynb,load
9,2018-voter-registration,01_processing.ipynb,rolling window calculation
10,2018-voter-registration,01_processing.ipynb,architect repeating process
11,2018-voter-registration,01_processing.ipynb,union tables
12,2018-voter-registration,01_processing.ipynb,change column data type
13,2018-voter-registration,01_processing.ipynb,export
0,2018-voter-registration,02_analysis.ipynb,calculate change over time
1,2018-voter-registration,02_analysis.ipynb,annotate workflow
2,2018-voter-registration,02_analysis.ipynb,load
3,2018-voter-registration,02_analysis.ipynb,peek at data
4,2018-voter-registration,02_analysis.ipynb,trim by contains value
5,2018-voter-registration,02_analysis.ipynb,calculate a statistic
6,2018-voter-registration,02_analysis.ipynb,show trend over time
7,2018-voter-registration,02_analysis.ipynb,subset columns
8,2018-voter-registration,02_analysis.ipynb,group by single column
9,2018-voter-registration,02_analysis.ipynb,sort table
10,2018-voter-registration,02_analysis.ipynb,compare different groups along a common metric
11,2018-voter-registration,02_analysis.ipynb,combine entities
12,2018-voter-registration,02_analysis.ipynb,visualize data
13,2018-voter-registration,02_analysis.ipynb,wrangle data for graphics
0,school-star-ratings-2018,analysis.ipynb,canonicalize column names
1,school-star-ratings-2018,analysis.ipynb,load
2,school-star-ratings-2018,analysis.ipynb,calculate a statistic
3,school-star-ratings-2018,analysis.ipynb,group by multiple columns
4,school-star-ratings-2018,analysis.ipynb,figure a rate
5,school-star-ratings-2018,analysis.ipynb,trim by geographic area
6,school-star-ratings-2018,analysis.ipynb,outlier detection
7,school-star-ratings-2018,analysis.ipynb,trim by quantitative threshold
8,school-star-ratings-2018,analysis.ipynb,deduplicate
9,school-star-ratings-2018,analysis.ipynb,subset columns
10,school-star-ratings-2018,analysis.ipynb,visualize data
11,school-star-ratings-2018,analysis.ipynb,wrangle data for graphics
0,school-star-ratings-2018,mapping.ipynb,load
1,school-star-ratings-2018,mapping.ipynb,inspect table schema
2,school-star-ratings-2018,mapping.ipynb,pad column values
3,school-star-ratings-2018,mapping.ipynb,combine data and geography
4,school-star-ratings-2018,mapping.ipynb,outer join tables
5,school-star-ratings-2018,mapping.ipynb,display rows with missing values
6,school-star-ratings-2018,mapping.ipynb,subset columns
7,school-star-ratings-2018,mapping.ipynb,export
0,electric-car-charging-points,calculatingnearestpoints.nb,find nearest neighbours in the network
1,electric-car-charging-points,calculatingnearestpoints.nb,get extreme values
2,electric-car-charging-points,calculatingnearestpoints.nb,repetitive code
3,electric-car-charging-points,calculatingnearestpoints.nb,create edge
4,electric-car-charging-points,calculatingnearestpoints.nb,define edge weights
5,electric-car-charging-points,calculatingnearestpoints.nb,architect repeating process
6,electric-car-charging-points,calculatingnearestpoints.nb,encode redundant information
7,electric-car-charging-points,calculatingnearestpoints.nb,export
0,electric-car-charging-points,README.md,use public data
0,internal-migration-london,convert_matrix_to_table.nb,generate data computationally
1,internal-migration-london,convert_matrix_to_table.nb,cartesian product
2,internal-migration-london,convert_matrix_to_table.nb,canonicalize column names
0,internal-migration-london,README.md,explore dynamic network flow
0,midwife-led-units,midwife-led-units_calculate_transferrals.ipynb,inspect table schema
1,midwife-led-units,midwife-led-units_calculate_transferrals.ipynb,annotate workflow
2,midwife-led-units,midwife-led-units_calculate_transferrals.ipynb,freedom of information data
3,midwife-led-units,midwife-led-units_calculate_transferrals.ipynb,canonicalize column names
4,midwife-led-units,midwife-led-units_calculate_transferrals.ipynb,calculate a statistic
5,midwife-led-units,midwife-led-units_calculate_transferrals.ipynb,test different computations for equality
6,midwife-led-units,midwife-led-units_calculate_transferrals.ipynb,compare different groups along a common metric
7,midwife-led-units,midwife-led-units_calculate_transferrals.ipynb,remove value characters
8,midwife-led-units,midwife-led-units_calculate_transferrals.ipynb,change column data type
0,new-york-schools-assessment,combine-csv.ipynb,combine drifting datasets
1,new-york-schools-assessment,combine-csv.ipynb,change column data type
2,new-york-schools-assessment,combine-csv.ipynb,create a unique key
3,new-york-schools-assessment,combine-csv.ipynb,extract column values
0,new-york-schools-assessment,grad-rates.ipynb,compare different groups along a common metric
1,new-york-schools-assessment,grad-rates.ipynb,change column data type
2,new-york-schools-assessment,grad-rates.ipynb,canonicalize column names
3,new-york-schools-assessment,grad-rates.ipynb,subset columns
0,new-york-schools-assessment,percent-proficiency.ipynb,change column data type
1,new-york-schools-assessment,percent-proficiency.ipynb,load
2,new-york-schools-assessment,percent-proficiency.ipynb,use lookup table
3,new-york-schools-assessment,percent-proficiency.ipynb,repetitive code
4,new-york-schools-assessment,percent-proficiency.ipynb,backfill missing data
5,new-york-schools-assessment,percent-proficiency.ipynb,calculate change over time
0,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,use open government data
1,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,load
2,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,test for equality
3,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,tolerate dirty data
4,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,make an incorrect conclusion
5,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,create a unique key
6,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,group by single column
7,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,architect a subroutine
8,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,wrangle data for graphics
9,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,compare different groups along a common metric
10,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,figure a rate
11,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,sort table
12,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,peek at data
13,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,trim by quantitative threshold
14,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,explore dynamic network flow
15,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,outer join tables
16,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,fill in na values after an outer join
17,2015-11-refugees-in-the-united-states,us-refugee-analysis.ipynb,figure a rate
0,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,explore dynamic network flow
1,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,canonicalize column names
2,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,load
3,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,use open government data
4,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,change column data type
5,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,change column data type
6,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,extract column values
7,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,extract column values
8,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,create soft key
9,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,group by multiple columns
10,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,spread table
11,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,architect a subroutine
12,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,trim by quantitative threshold
13,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,construct table manually
14,2016-04-republican-donor-movements,donor-movement-analysis.ipynb,architect repeating process
0,2016-09-shy-trumpers,shy-trumpers.nb,answer a question
1,2016-09-shy-trumpers,shy-trumpers.nb,load
2,2016-09-shy-trumpers,shy-trumpers.nb,use another news orgs data
3,2016-09-shy-trumpers,shy-trumpers.nb,canonicalize column names
4,2016-09-shy-trumpers,shy-trumpers.nb,calculate spread
5,2016-09-shy-trumpers,shy-trumpers.nb,trim by contains value
6,2016-09-shy-trumpers,shy-trumpers.nb,wrangle data for graphics
0,2016-11-bellwether-counties,county-predictiveness.ipynb,use academic data
1,2016-11-bellwether-counties,county-predictiveness.ipynb,load
2,2016-11-bellwether-counties,county-predictiveness.ipynb,remove incomplete data
3,2016-11-bellwether-counties,county-predictiveness.ipynb,union tables
4,2016-11-bellwether-counties,county-predictiveness.ipynb,peek at data
5,2016-11-bellwether-counties,county-predictiveness.ipynb,extract column values
6,2016-11-bellwether-counties,county-predictiveness.ipynb,canonicalize column names
7,2016-11-bellwether-counties,county-predictiveness.ipynb,calculate spread
8,2016-11-bellwether-counties,county-predictiveness.ipynb,outer join tables
9,2016-11-bellwether-counties,county-predictiveness.ipynb,group by multiple columns
10,2016-11-bellwether-counties,county-predictiveness.ipynb,get extreme values
11,2016-11-bellwether-counties,county-predictiveness.ipynb,spread table
12,2016-11-bellwether-counties,county-predictiveness.ipynb,cross tabulate
13,2016-11-bellwether-counties,county-predictiveness.ipynb,rolling window calculation
14,2016-11-bellwether-counties,county-predictiveness.ipynb,get extreme values
15,2016-11-bellwether-counties,county-predictiveness.ipynb,calculate central tendency
0,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,use open government data
1,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,load
2,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,architect a subroutine
3,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,load
4,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,union tables
5,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,peek at data
6,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,outer join tables
7,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,figure a rate
8,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,sort table
9,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,create soft key
10,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,architect a subroutine
11,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,remove value characters
12,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,strip whitespace
13,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,format values
14,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,trim by contains value
15,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,subset columns
16,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,union tables
17,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,count unique values
18,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,group by multiple columns
19,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,group by single column
20,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,create frequency table
21,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,canonicalize column names
22,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,self join table
23,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,deduplicate
24,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,annotate workflow
25,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,repetitive code
26,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,export
27,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,gather table
28,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,figure a rate
29,2019-04-democratic-candidate-codonors,analyze-campaign-codonors.ipynb,compare different groups along a common metric
0,awb-notebook,awb_meldungen.ipynb,format table display
1,awb-notebook,awb_meldungen.ipynb,load
2,awb-notebook,awb_meldungen.ipynb,encode table identification in row
3,awb-notebook,awb_meldungen.ipynb,canonicalize column names
4,awb-notebook,awb_meldungen.ipynb,union tables
5,awb-notebook,awb_meldungen.ipynb,combine drifting datasets
6,awb-notebook,awb_meldungen.ipynb,peek at data
7,awb-notebook,awb_meldungen.ipynb,remove erroneous data
8,awb-notebook,awb_meldungen.ipynb,change column data type
9,awb-notebook,awb_meldungen.ipynb,backfill missing data
10,awb-notebook,awb_meldungen.ipynb,silently dropping values after groupby
11,awb-notebook,awb_meldungen.ipynb,resolve entities
12,awb-notebook,awb_meldungen.ipynb,calculate a statistic
13,awb-notebook,awb_meldungen.ipynb,describe statistically
14,awb-notebook,awb_meldungen.ipynb,visualize data
15,awb-notebook,awb_meldungen.ipynb,answer a question
16,awb-notebook,awb_meldungen.ipynb,outlier detection
0,bechdel,analyze-bechdel.R,load
1,bechdel,analyze-bechdel.R,trim by date range
2,bechdel,analyze-bechdel.R,calculate spread
3,bechdel,analyze-bechdel.R,figure a rate
4,bechdel,analyze-bechdel.R,split and compute
5,bechdel,analyze-bechdel.R,visualize data
6,bechdel,analyze-bechdel.R,interpret statistical/ml model
7,bechdel,analyze-bechdel.R,calculate central tendency
8,bechdel,analyze-bechdel.R,calculate a statistic
0,bechdel,bechdel,inner join tables
1,bechdel,bechdel,adjust for inflation
0,bob-ross,bob-ross,collect raw data
0,bob-ross,cluster-paintings.py,load
1,bob-ross,cluster-paintings.py,subset columns
2,bob-ross,cluster-paintings.py,trim by quantitative threshold
3,bob-ross,cluster-paintings.py,standardize values
4,bob-ross,cluster-paintings.py,interpret statistical/ml model
5,bob-ross,cluster-paintings.py,architect repeating process
0,buster-posey-mvp,baseball_imgcap_for_release.py,collect raw data
0,buster-posey-mvp,catcher_framing_capture.R,calculate spread
1,buster-posey-mvp,catcher_framing_capture.R,repetitive code
2,buster-posey-mvp,catcher_framing_capture.R,calculate central tendency
3,buster-posey-mvp,catcher_framing_capture.R,visualize data
0,infrastructure-jobs,infrastructure-jobs.R,load
1,infrastructure-jobs,infrastructure-jobs.R,use open government data
2,infrastructure-jobs,infrastructure-jobs.R,outer join tables
3,infrastructure-jobs,infrastructure-jobs.R,use lookup table
4,infrastructure-jobs,infrastructure-jobs.R,create a unique key
5,infrastructure-jobs,infrastructure-jobs.R,trim by contains value
6,infrastructure-jobs,infrastructure-jobs.R,subset columns
7,infrastructure-jobs,infrastructure-jobs.R,cross tabulate
8,infrastructure-jobs,infrastructure-jobs.R,export
0,librarians,librarians.R,load
1,librarians,librarians.R,canonicalize column names
2,librarians,librarians.R,remove value characters
3,librarians,librarians.R,visualize data
4,librarians,librarians.R,interpret statistical/ml model
0,us-weather-history,visualize_weather.py,load
1,us-weather-history,visualize_weather.py,describe statistically
2,us-weather-history,visualize_weather.py,wrangle data for graphics
3,us-weather-history,visualize_weather.py,trim by date range
4,us-weather-history,visualize_weather.py,visualize data
0,us-weather-history,wunderground_parser.py,architect a subroutine
1,us-weather-history,wunderground_parser.py,export
2,us-weather-history,wunderground_parser.py,load
3,us-weather-history,wunderground_parser.py,validate data quality with domain-specific rules
0,us-weather-history,wunderground_scraper.py,scrape web for data
1,us-weather-history,wunderground_scraper.py,architect a subroutine
2,us-weather-history,wunderground_scraper.py,architect repeating process
0,california-buildings-in-severe-fire-hazard-zones,analysis.js,construct table manually
0,california-ccscore-analysis,analysis.ipynb,format table display
1,california-ccscore-analysis,analysis.ipynb,load
2,california-ccscore-analysis,analysis.ipynb,subset columns
3,california-ccscore-analysis,analysis.ipynb,change column data type
4,california-ccscore-analysis,analysis.ipynb,inspect table schema
5,california-ccscore-analysis,analysis.ipynb,peek at data
6,california-ccscore-analysis,analysis.ipynb,trim by date range
7,california-ccscore-analysis,analysis.ipynb,deduplicate
8,california-ccscore-analysis,analysis.ipynb,count number of rows
9,california-ccscore-analysis,analysis.ipynb,trim by quantitative threshold
10,california-ccscore-analysis,analysis.ipynb,group by single column
11,california-ccscore-analysis,analysis.ipynb,create frequency table
12,california-ccscore-analysis,analysis.ipynb,peek at data
13,california-ccscore-analysis,analysis.ipynb,repetitive code
14,california-ccscore-analysis,analysis.ipynb,outer join tables
15,california-ccscore-analysis,analysis.ipynb,"split, compute, and merge"
16,california-ccscore-analysis,analysis.ipynb,cross tabulate
17,california-ccscore-analysis,analysis.ipynb,sort table
18,california-ccscore-analysis,analysis.ipynb,calculate spread
19,california-ccscore-analysis,analysis.ipynb,calculate central tendency
20,california-ccscore-analysis,analysis.ipynb,outer join tables
21,california-ccscore-analysis,analysis.ipynb,calculate change over time
22,california-ccscore-analysis,analysis.ipynb,visualize data
23,california-ccscore-analysis,analysis.ipynb,standardize values
24,california-ccscore-analysis,analysis.ipynb,export
0,california-crop-production-wages-analysis,02-transform.ipynb,use open government data
1,california-crop-production-wages-analysis,02-transform.ipynb,format table display
2,california-crop-production-wages-analysis,02-transform.ipynb,construct table manually
3,california-crop-production-wages-analysis,02-transform.ipynb,load
4,california-crop-production-wages-analysis,02-transform.ipynb,architect repeating process
5,california-crop-production-wages-analysis,02-transform.ipynb,change column data type
6,california-crop-production-wages-analysis,02-transform.ipynb,inner join tables
7,california-crop-production-wages-analysis,02-transform.ipynb,trim by geographic area
8,california-crop-production-wages-analysis,02-transform.ipynb,trim by contains value
9,california-crop-production-wages-analysis,02-transform.ipynb,subset columns
10,california-crop-production-wages-analysis,02-transform.ipynb,adjust for inflation
11,california-crop-production-wages-analysis,02-transform.ipynb,repetitive code
12,california-crop-production-wages-analysis,02-transform.ipynb,annotate workflow
13,california-crop-production-wages-analysis,02-transform.ipynb,group by multiple columns
14,california-crop-production-wages-analysis,02-transform.ipynb,calculate central tendency
15,california-crop-production-wages-analysis,02-transform.ipynb,load
16,california-crop-production-wages-analysis,02-transform.ipynb,union tables
17,california-crop-production-wages-analysis,02-transform.ipynb,export
0,california-crop-production-wages-analysis,03-analysis.ipynb,calculate change over time
1,california-crop-production-wages-analysis,03-analysis.ipynb,load
2,california-crop-production-wages-analysis,03-analysis.ipynb,peek at data
3,california-crop-production-wages-analysis,03-analysis.ipynb,trim by geographic area
4,california-crop-production-wages-analysis,03-analysis.ipynb,answer a question
5,california-crop-production-wages-analysis,03-analysis.ipynb,trim by contains value
6,california-crop-production-wages-analysis,03-analysis.ipynb,visualize data
7,california-crop-production-wages-analysis,03-analysis.ipynb,subset columns
8,california-crop-production-wages-analysis,03-analysis.ipynb,export
9,california-crop-production-wages-analysis,03-analysis.ipynb,change column data type
10,california-crop-production-wages-analysis,03-analysis.ipynb,annotate workflow
11,california-crop-production-wages-analysis,03-analysis.ipynb,trim by date range
12,california-crop-production-wages-analysis,03-analysis.ipynb,sort table
13,california-crop-production-wages-analysis,03-analysis.ipynb,export
14,california-crop-production-wages-analysis,03-analysis.ipynb,wrangle data for graphics
0,california-h2a-visas-analysis,01_download.ipynb,use open government data
0,california-h2a-visas-analysis,02_transform.ipynb,canonicalize column names
1,california-h2a-visas-analysis,02_transform.ipynb,load
2,california-h2a-visas-analysis,02_transform.ipynb,subset columns
3,california-h2a-visas-analysis,02_transform.ipynb,create child table
4,california-h2a-visas-analysis,02_transform.ipynb,encode table identification in row
5,california-h2a-visas-analysis,02_transform.ipynb,extract column values
6,california-h2a-visas-analysis,02_transform.ipynb,preserve existing values
7,california-h2a-visas-analysis,02_transform.ipynb,trim by date range
8,california-h2a-visas-analysis,02_transform.ipynb,refine table
9,california-h2a-visas-analysis,02_transform.ipynb,create a unique key
10,california-h2a-visas-analysis,02_transform.ipynb,replace na values
11,california-h2a-visas-analysis,02_transform.ipynb,deduplicate
12,california-h2a-visas-analysis,02_transform.ipynb,split and compute
13,california-h2a-visas-analysis,02_transform.ipynb,union tables
14,california-h2a-visas-analysis,02_transform.ipynb,deduplicate
15,california-h2a-visas-analysis,02_transform.ipynb,resolve entities
16,california-h2a-visas-analysis,02_transform.ipynb,combine entities
17,california-h2a-visas-analysis,02_transform.ipynb,repetitive code
18,california-h2a-visas-analysis,02_transform.ipynb,group by single column
19,california-h2a-visas-analysis,02_transform.ipynb,outer join tables
20,california-h2a-visas-analysis,02_transform.ipynb,encode table identification in row
21,california-h2a-visas-analysis,02_transform.ipynb,union tables
22,california-h2a-visas-analysis,02_transform.ipynb,deduplicate
23,california-h2a-visas-analysis,02_transform.ipynb,export
0,california-h2a-visas-analysis,03_geocode.ipynb,union tables
1,california-h2a-visas-analysis,03_geocode.ipynb,load
2,california-h2a-visas-analysis,03_geocode.ipynb,group by multiple columns
3,california-h2a-visas-analysis,03_geocode.ipynb,create soft key
4,california-h2a-visas-analysis,03_geocode.ipynb,combine columns
5,california-h2a-visas-analysis,03_geocode.ipynb,canonicalize column names
6,california-h2a-visas-analysis,03_geocode.ipynb,api request
7,california-h2a-visas-analysis,03_geocode.ipynb,architect a subroutine
8,california-h2a-visas-analysis,03_geocode.ipynb,sort table
9,california-h2a-visas-analysis,03_geocode.ipynb,export
10,california-h2a-visas-analysis,03_geocode.ipynb,temporary joining column
11,california-h2a-visas-analysis,03_geocode.ipynb,repetitive code
0,california-h2a-visas-analysis,04_analysis.ipynb,format table display
1,california-h2a-visas-analysis,04_analysis.ipynb,load
2,california-h2a-visas-analysis,04_analysis.ipynb,group by single column
3,california-h2a-visas-analysis,04_analysis.ipynb,visualize data
4,california-h2a-visas-analysis,04_analysis.ipynb,visualize data
5,california-h2a-visas-analysis,04_analysis.ipynb,group by multiple columns
6,california-h2a-visas-analysis,04_analysis.ipynb,cross tabulate
7,california-h2a-visas-analysis,04_analysis.ipynb,wrangle data for graphics
8,california-h2a-visas-analysis,04_analysis.ipynb,trim by geographic area
9,california-h2a-visas-analysis,04_analysis.ipynb,trim by date range
10,california-h2a-visas-analysis,04_analysis.ipynb,trim by geographic area
11,california-h2a-visas-analysis,04_analysis.ipynb,remove incomplete data
12,california-h2a-visas-analysis,04_analysis.ipynb,cross tabulate
13,california-h2a-visas-analysis,04_analysis.ipynb,calculate change over time
14,california-h2a-visas-analysis,04_analysis.ipynb,sort table
15,california-h2a-visas-analysis,04_analysis.ipynb,wrangle data for graphics
16,california-h2a-visas-analysis,04_analysis.ipynb,export
17,california-h2a-visas-analysis,04_analysis.ipynb,change column data type
18,california-h2a-visas-analysis,04_analysis.ipynb,canonicalize column names
19,california-h2a-visas-analysis,04_analysis.ipynb,replace na values
20,california-h2a-visas-analysis,04_analysis.ipynb,visualize data
21,california-h2a-visas-analysis,04_analysis.ipynb,subset columns
0,census-hard-to-map-analysis,notebook.ipynb,wrangle data for graphics
