url,source,is_keeper
https://github.com/datadesk/homeless-arrests-analysis,GitHub Search API,False
https://github.com/datadesk/kobe-every-shot-ever,GitHub Search API,False
https://github.com/datadesk/lapd-crime-classification-analysis,GitHub Search API,False
https://github.com/datadesk/california-crop-production-wages-analysis,GitHub Search API,False
https://github.com/datadesk/street-racing-analysis,GitHub Search API,False
https://github.com/datadesk/california-electricity-capacity-analysis,GitHub Search API,False
https://github.com/datadesk/california-fire-zone-analysis,GitHub Search API,False
https://github.com/ONLPS/Datasets,GitHub Search API,False
https://github.com/Caaddss/coda.br_workshop,GitHub Search API,False
https://github.com/datadesk/california-h2a-visas-analysis,GitHub Search API,False
https://github.com/datadesk/california-ccscore-analysis,GitHub Search API,False
https://github.com/datastory-org/weekly-chart,GitHub Search API,False
https://github.com/datadesk/helicopter-accident-analysis,GitHub Search API,False
https://github.com/onyxfish/nicar-2017-agate,GitHub Search API,False
https://github.com/datadesk/la-vacant-building-complaints-analysis,GitHub Search API,False
https://github.com/datadesk/altair-election-maps-example,GitHub Search API,False
https://github.com/croach/trump_voter_fraud_analysis,GitHub Search API,False
https://github.com/datadesk/houston-flood-zone-analysis,GitHub Search API,False
https://github.com/datadesk/ferc-enforcement-analysis,GitHub Search API,False
https://github.com/datadesk/la-weedmaps-analysis,GitHub Search API,False
https://github.com/jhroy/syllabus-EDM5240-H2019,GitHub Search API,False
https://github.com/datadesk/la-settlements-analysis,GitHub Search API,False
https://github.com/datadesk/california-k12-notebooks,GitHub Search API,False
https://github.com/datadesk/california-kindergarten-vaccination-analysis,GitHub Search API,False
https://github.com/annanorberg/eu-kandidater,GitHub Search API,False
https://github.com/datadesk/tijuana-districts-map,GitHub Search API,False
https://github.com/tortoisemedia-com/global-ai-index,GitHub Search API,False
https://github.com/datadesk/altair-latimes,GitHub Search API,False
https://github.com/datadesk/native-american-census-analysis,GitHub Search API,False
https://github.com/Tahsin-Mayeesha/times-archive,GitHub Search API,False
https://github.com/globeandmail/startr,GitHub Search API,False
https://github.com/OpenDataCordoba/blogposts,GitHub Search API,False
https://github.com/jadianes/data-journalism,GitHub Search API,False
https://github.com/pippinlee/open-journalism-project,GitHub Search API,False
https://github.com/brandonrobertz/autoscrape-py,GitHub Search API,False
https://github.com/school-of-data/r-consortium-proposal,GitHub Search API,False
https://github.com/cicadatatw/r-viz-workshop,GitHub Search API,False
https://github.com/datadesk/construction-jobs-analysis,GitHub Search API,False
https://github.com/datadesk/nyrb-covers-analysis,GitHub Search API,False
https://github.com/datadesk/swana-census-analysis,GitHub Search API,False
https://github.com/CodeForAfrica/LivingWage.KE,GitHub Search API,False
https://github.com/jonasengelmann/Language-Analysis-of-Bundestags-Speeches,GitHub Search API,False
https://github.com/CodeForAfrica/HealthTools.ZA-Ezolwaluko,GitHub Search API,False
https://github.com/voltdatalab/atlas-noticia,GitHub Search API,False
https://github.com/datadesk/hollister-ranch-analysis,GitHub Search API,False
https://github.com/HussainAther/journalism,GitHub Search API,False
https://github.com/hupili/djworkshop-cuc2018,GitHub Search API,False
https://github.com/manuelvarzen/Vigia,GitHub Search API,False
https://github.com/dannguyen/scrape-senate-financial-disclosures,GitHub Search API,False
https://github.com/reale/wc,GitHub Search API,False
https://github.com/N2ITN/are-you-fake-news,GitHub Search API,False
https://github.com/datadesk/cpi,GitHub Search API,False
https://github.com/neo4j-contrib/trumpworld-graph,GitHub Search API,False
https://github.com/california-civic-data-coalition/first-python-notebook,GitHub Search API,False
https://github.com/datadesk/altair-area-examples,GitHub Search API,False
https://github.com/nilmolne/Text-Mining-The-New-York-Times-Articles,GitHub Search API,False
https://github.com/datadesk/highschool-homicide-analysis,GitHub Search API,False
https://github.com/TheOregonian/long-term-care-db,GitHub Search API,False
https://github.com/lamthuyvo/cuny-advanced-data-journalism,GitHub Search API,False
https://github.com/jfilter/masters-thesis,GitHub Search API,False
https://github.com/datadesk/mlbcolors,GitHub Search API,False
https://github.com/rOpenGov/rtimes,GitHub Search API,False
https://github.com/GolemMediaGmbH/OfficeTemperatureData,GitHub Search API,False
https://github.com/computer-assisted-reporting/NICAR18,GitHub Search API,False
https://github.com/beecycles/Power_of_Irma,GitHub Search API,False
https://github.com/beecycles/Endangered-Species-Act-Louisiana,GitHub Search API,False
https://github.com/guardian/frontend,GitHub Search API,False
https://github.com/wireservice/lookup,GitHub Search API,False
https://github.com/securityfirst/Umbrella_content,GitHub Search API,False
https://github.com/smach/R4JournalismBook,GitHub Search API,False
https://github.com/PARINetwork/pari,GitHub Search API,False
https://github.com/dailybruin/the-stack,GitHub Search API,False
https://github.com/ireapps/first-graphics-app,GitHub Search API,False
https://github.com/california-civic-data-coalition/californiacivicdata.org,GitHub Search API,False
https://github.com/19hundreds/risks-workflow,GitHub Search API,False
https://github.com/TheStatePress/SalaryList,GitHub Search API,False
https://github.com/datadesk/responsive-fullscreen-header-example,GitHub Search API,False
https://github.com/gabrielacaesar/contra-as-fake-news,GitHub Search API,False
https://github.com/xinmeti/xinmeti.co,GitHub Search API,False
https://github.com/formicablu/hearingvoices,GitHub Search API,False
https://github.com/ANCIR/InvestigativeCenters.org,GitHub Search API,False
https://github.com/profrobwells/Data-Analysis-Class-Jour-405v-5003,GitHub Search API,False
https://github.com/meedan/montage-web,GitHub Search API,False
https://github.com/Ohlasy/web,GitHub Search API,False
https://github.com/vamind/terrific,GitHub Search API,False
https://github.com/natlungfy/natlungfy.github.io,GitHub Search API,False
https://github.com/xzzhang2/xzzhang2.github.io,GitHub Search API,False
https://github.com/hackshackers/misinfocon-event-calendar,GitHub Search API,False
https://github.com/ndarville/workfolio,GitHub Search API,False
https://github.com/psolbach/xjournalism-data,GitHub Search API,False
